seed,file,title_presence,location_presence,price_presence,area_presence,bedrooms_presence,bathrooms_presence,all6_presence
42,realestate_html/propertyguru-0451.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1270.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0896.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1308.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0790.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1944.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0741.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1038.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1407.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1871.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0690.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1432.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1818.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0907.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1227.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1725.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0300.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1591.html,100,0,100,100,100,100,0
42,realestate_html/realtor-2060.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0983.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1753.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1657.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1736.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1704.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1944.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1022.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0744.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0456.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1522.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1562.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0313.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1145.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0673.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0957.html,100,100,100,100,0,100,0
42,realestate_html/rightmove-1620.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0713.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0357.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1372.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1129.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1471.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1648.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0904.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0651.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1297.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0595.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1829.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0192.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0415.html,100,100,100,100,0,0,0
42,realestate_html/zillow-1432.html,100,100,100,100,100,100,100
42,realestate_html/realtor-2087.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0815.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1406.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1631.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0214.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1639.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0920.html,100,100,100,0,100,100,0
42,realestate_html/realestate-1345.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1719.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0869.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1832.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0648.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0240.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0552.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1383.html,100,100,100,100,0,0,0
42,realestate_html/realtor-0949.html,100,100,100,100,0,100,0
42,realestate_html/propertyguru-0491.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0182.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1953.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1679.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1228.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0487.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1354.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0358.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1348.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0717.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1704.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1424.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1748.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1030.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1680.html,100,100,100,100,100,0,0
42,realestate_html/rightmove-1251.html,100,100,100,100,100,100,100
42,realestate_html/realtor-2031.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1784.html,100,100,100,100,100,0,0
42,realestate_html/rightmove-0769.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0006.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0286.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0664.html,100,100,100,100,100,0,0
42,realestate_html/realtor-1473.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1874.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1211.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0609.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0410.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0192.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0714.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0083.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0571.html,100,0,100,100,100,100,0
42,realestate_html/realestate-0528.html,100,100,100,100,100,0,0
42,realestate_html/zillow-0633.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0603.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0196.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1314.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0278.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1135.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0916.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1420.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1694.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1423.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1099.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0971.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1240.html,0,100,100,100,100,100,0
42,realestate_html/realtor-0497.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0336.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0090.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1529.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1003.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-2006.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1786.html,0,100,100,100,100,100,0
42,realestate_html/zillow-0359.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1770.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0396.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0999.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0227.html,100,100,100,0,100,100,0
42,realestate_html/propertyguru-0134.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0249.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1619.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1289.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0927.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0287.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1365.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1561.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0663.html,0,100,100,100,100,100,0
42,realestate_html/zillow-1646.html,0,100,100,100,100,100,0
42,realestate_html/rightmove-1303.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1729.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0594.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1779.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0640.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0685.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1910.html,0,100,100,100,100,100,0
42,realestate_html/realtor-1690.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0875.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0724.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1695.html,100,100,100,100,100,0,0
42,realestate_html/zillow-2003.html,0,100,100,100,100,100,0
42,realestate_html/propertyguru-0386.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0351.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0281.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1686.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0187.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0727.html,0,100,100,100,100,100,0
42,realestate_html/zillow-0038.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1865.html,100,100,100,100,100,0,0
42,realestate_html/rightmove-0266.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1709.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1121.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1599.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1635.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1175.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1965.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0733.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0408.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0016.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0378.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0041.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0471.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1396.html,100,100,100,100,100,0,0
42,realestate_html/zillow-0006.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1063.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0051.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0710.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0073.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1453.html,100,100,100,100,100,0,0
42,realestate_html/realestate-0010.html,100,100,100,100,100,0,0
42,realestate_html/propertyguru-0963.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0766.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1339.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1928.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1241.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1577.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0424.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0278.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1878.html,100,100,100,100,100,0,0
42,realestate_html/realtor-1255.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1600.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1064.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0242.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0378.html,100,100,100,100,100,0,0
42,realestate_html/rightmove-0573.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0367.html,100,100,100,100,0,100,0
42,realestate_html/zillow-1878.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0472.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1968.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0827.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0851.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0631.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0649.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0902.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0419.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0763.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0412.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0110.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0378.html,100,100,100,0,100,100,0
42,realestate_html/zillow-1055.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0172.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1872.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0891.html,100,100,100,100,0,100,0
42,realestate_html/realestate-1498.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0538.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0067.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1281.html,100,100,100,100,100,0,0
42,realestate_html/zillow-0022.html,0,100,100,100,100,100,0
42,realestate_html/rightmove-1863.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1055.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0038.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1043.html,0,100,100,100,100,100,0
42,realestate_html/rightmove-0737.html,100,100,100,100,100,0,0
42,realestate_html/realtor-1294.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0426.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1912.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0531.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-2016.html,100,100,100,100,0,100,0
42,realestate_html/propertyguru-1396.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1284.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0439.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0532.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-2000.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1800.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-2043.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0050.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0556.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1301.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1147.html,0,100,100,100,100,100,0
42,realestate_html/zillow-0480.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1553.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0343.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1546.html,100,0,100,100,100,100,0
42,realestate_html/zillow-1052.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1940.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0015.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1226.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1167.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0357.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1199.html,100,100,100,0,100,100,0
42,realestate_html/zillow-0707.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1781.html,100,100,100,100,100,100,100
42,realestate_html/realtor-2086.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1611.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1611.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1865.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0002.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1287.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1101.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0827.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0134.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1723.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0422.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0782.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1103.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0822.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0711.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0431.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0414.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0996.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0843.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0934.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0396.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1234.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0756.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0932.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1650.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0875.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1713.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1283.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0235.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1796.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1527.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1685.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1150.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1989.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1919.html,100,100,100,100,100,0,0
42,realestate_html/propertyguru-1229.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0446.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0554.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1266.html,100,100,100,100,0,100,0
42,realestate_html/rightmove-0802.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0934.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1966.html,100,100,100,100,100,0,0
42,realestate_html/realtor-1036.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1570.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1432.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0626.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0043.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0850.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1376.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0513.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0481.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0719.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1212.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0994.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1801.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0035.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1616.html,0,100,100,100,100,100,0
42,realestate_html/zillow-0124.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0848.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0363.html,100,100,100,100,100,0,0
42,realestate_html/realtor-0976.html,100,100,100,100,100,0,0
42,realestate_html/zillow-0186.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-2045.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0901.html,100,100,100,0,100,100,0
42,realestate_html/realestate-0556.html,100,100,100,0,100,100,0
42,realestate_html/zillow-1543.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1032.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1013.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1311.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0687.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1836.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1015.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0255.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1229.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1202.html,0,100,100,100,100,100,0
42,realestate_html/zillow-1494.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1762.html,100,100,100,0,100,100,0
42,realestate_html/propertyguru-0570.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0835.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0864.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0497.html,100,100,100,100,100,0,0
42,realestate_html/rightmove-0389.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0652.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0489.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0721.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1071.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0739.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1260.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1609.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0668.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1406.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1531.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1512.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0519.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0735.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0666.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1409.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1891.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1663.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1608.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0888.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0252.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0059.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1963.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0675.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0939.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0259.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1193.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0098.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1335.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1971.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1347.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1493.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1516.html,100,100,100,100,100,0,0
42,realestate_html/propertyguru-1296.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0853.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0237.html,100,100,100,100,100,100,100
42,realestate_html/realtor-2095.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0660.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-2024.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0854.html,100,100,100,100,100,0,0
42,realestate_html/zillow-1283.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0263.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0821.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1617.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1583.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1931.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0604.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0815.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1983.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0029.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1359.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1041.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1427.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0704.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1592.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1373.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0388.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0962.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1625.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0283.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1616.html,100,100,100,0,100,100,0
42,realestate_html/propertyguru-1778.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0001.html,100,100,100,100,0,100,0
42,realestate_html/propertyguru-0260.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0538.html,0,100,100,100,100,100,0
42,realestate_html/propertyguru-1868.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1559.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1300.html,100,100,100,0,100,100,0
42,realestate_html/propertyguru-0456.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1016.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1556.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0519.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0849.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0662.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0385.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0158.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0374.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1888.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0658.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0699.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0355.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1072.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0083.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0323.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0569.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1110.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0760.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1807.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0491.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0294.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1105.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-1641.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1717.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0855.html,0,100,100,100,100,100,0
42,realestate_html/propertyguru-0238.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1497.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0900.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0809.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0010.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-1505.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0237.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1423.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1908.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0234.html,100,100,100,100,100,100,100
42,realestate_html/realtor-1535.html,100,100,100,100,100,100,100
42,realestate_html/realestate-0691.html,100,100,100,100,100,100,100
42,realestate_html/zillow-1115.html,100,100,100,100,100,100,100
42,realestate_html/zillow-0979.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0470.html,100,100,100,100,100,100,100
42,realestate_html/rightmove-0708.html,100,100,100,100,100,100,100
42,realestate_html/realestate-1266.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-0038.html,100,100,100,100,100,100,100
42,realestate_html/propertyguru-2054.html,100,100,100,100,0,100,0
42,realestate_html/propertyguru-0769.html,100,100,100,100,100,100,100
42,realestate_html/realtor-0749.html,100,100,100,100,100,100,100
