seed,file,title_presence,subject_presence,fees_presence,duration_presence,instructor_presence,all5_presence
44,course_html/linkedin-0578.html,100,100,100,100,100,100
44,course_html/skillshare-1001.html,100,100,100,100,100,100
44,course_html/linkedin-0590.html,100,100,100,100,100,100
44,course_html/udemy-0143.html,100,100,100,100,100,100
44,course_html/linkedin-1352.html,100,100,100,100,100,100
44,course_html/coursera-1179.html,100,100,100,100,100,100
44,course_html/skillshare-1057.html,100,100,100,100,100,100
44,course_html/udemy-1485.html,100,0,100,0,100,0
44,course_html/coursera-1596.html,100,100,100,100,100,100
44,course_html/edx-1088.html,100,100,0,100,100,0
44,course_html/edx-1345.html,100,100,0,100,0,0
44,course_html/udemy-0771.html,100,0,100,0,100,0
44,course_html/coursera-0742.html,100,100,100,100,100,100
44,course_html/udemy-1482.html,100,100,100,100,100,100
44,course_html/coursera-0245.html,100,100,100,100,100,100
44,course_html/edx-0063.html,100,100,0,100,100,0
44,course_html/edx-1301.html,100,100,0,100,100,0
44,course_html/udemy-1224.html,100,100,100,100,100,100
44,course_html/coursera-1135.html,100,100,100,100,100,100
44,course_html/edx-0747.html,100,100,0,100,100,0
44,course_html/udemy-1627.html,100,0,100,100,100,0
44,course_html/udemy-0157.html,100,100,100,100,100,100
44,course_html/edx-0089.html,100,100,0,100,100,0
44,course_html/udemy-1016.html,100,100,100,0,100,0
44,course_html/linkedin-1799.html,100,100,100,100,100,100
44,course_html/udemy-0456.html,100,0,100,100,100,0
44,course_html/udemy-1037.html,100,100,100,100,100,100
44,course_html/udemy-1289.html,100,0,100,100,100,0
44,course_html/skillshare-1474.html,100,100,100,100,100,100
44,course_html/skillshare-0418.html,100,100,100,100,100,100
44,course_html/coursera-1351.html,100,100,100,100,100,100
44,course_html/coursera-1064.html,100,100,0,100,100,0
44,course_html/edx-1816.html,100,100,0,100,100,0
44,course_html/udemy-1546.html,100,100,100,100,100,100
44,course_html/coursera-1989.html,100,100,0,100,100,0
44,course_html/edx-1703.html,100,100,0,100,100,0
44,course_html/coursera-1533.html,100,100,100,100,100,100
44,course_html/coursera-1921.html,100,100,0,100,100,0
44,course_html/linkedin-0294.html,100,100,100,100,100,100
44,course_html/skillshare-1930.html,100,100,100,100,100,100
44,course_html/edx-0615.html,100,100,0,100,100,0
44,course_html/coursera-0917.html,100,100,0,100,100,0
44,course_html/edx-0422.html,100,100,0,100,100,0
44,course_html/linkedin-1790.html,100,100,100,100,100,100
44,course_html/skillshare-1288.html,100,100,100,100,100,100
44,course_html/linkedin-0149.html,100,100,100,100,100,100
44,course_html/udemy-1013.html,100,0,100,100,100,0
44,course_html/udemy-1918.html,100,100,100,0,100,0
44,course_html/udemy-0876.html,100,100,100,100,100,100
44,course_html/coursera-1827.html,100,100,100,100,100,100
44,course_html/skillshare-0074.html,100,100,100,100,100,100
44,course_html/skillshare-0829.html,100,100,100,100,100,100
44,course_html/skillshare-1685.html,100,100,100,100,100,100
44,course_html/linkedin-0594.html,100,100,100,100,100,100
44,course_html/udemy-0648.html,100,100,100,100,100,100
44,course_html/edx-1115.html,100,100,0,100,100,0
44,course_html/linkedin-1183.html,100,100,100,100,100,100
44,course_html/udemy-0703.html,100,0,100,0,100,0
44,course_html/linkedin-0148.html,100,100,100,100,100,100
44,course_html/udemy-1493.html,100,100,100,0,100,0
44,course_html/edx-1554.html,100,100,0,100,100,0
44,course_html/udemy-0673.html,100,0,100,0,100,0
44,course_html/linkedin-1689.html,100,100,100,100,100,100
44,course_html/linkedin-0737.html,100,100,100,100,100,100
44,course_html/coursera-1172.html,100,100,100,100,100,100
44,course_html/coursera-1986.html,100,100,0,100,100,0
44,course_html/coursera-0068.html,100,100,0,100,100,0
44,course_html/coursera-1413.html,100,100,0,100,100,0
44,course_html/edx-1901.html,100,100,0,100,100,0
44,course_html/udemy-0762.html,100,100,100,100,100,100
44,course_html/skillshare-1438.html,100,100,100,100,100,100
44,course_html/coursera-0921.html,100,100,0,100,100,0
44,course_html/udemy-0011.html,100,100,100,100,100,100
44,course_html/udemy-0305.html,100,0,100,100,100,0
44,course_html/skillshare-1390.html,100,100,100,100,100,100
44,course_html/edx-1772.html,100,100,0,100,100,0
44,course_html/skillshare-0052.html,100,100,100,100,100,100
44,course_html/coursera-1028.html,100,100,100,100,100,100
44,course_html/edx-1372.html,100,100,0,100,100,0
44,course_html/udemy-1366.html,100,100,100,0,100,0
44,course_html/coursera-0718.html,100,100,100,100,100,100
44,course_html/coursera-1765.html,100,100,100,100,100,100
44,course_html/edx-1329.html,100,100,0,100,100,0
44,course_html/edx-1497.html,100,100,0,100,100,0
44,course_html/coursera-1913.html,100,100,0,100,100,0
44,course_html/skillshare-1095.html,100,100,100,100,100,100
44,course_html/udemy-1134.html,100,100,100,100,100,100
44,course_html/skillshare-1746.html,100,100,100,100,100,100
44,course_html/linkedin-0020.html,100,100,100,100,100,100
44,course_html/coursera-1676.html,100,100,0,100,100,0
44,course_html/skillshare-0024.html,100,100,100,100,100,100
44,course_html/skillshare-1123.html,100,100,100,100,100,100
44,course_html/linkedin-1491.html,100,100,100,100,100,100
44,course_html/linkedin-1881.html,100,100,100,100,100,100
44,course_html/edx-1095.html,100,100,0,100,100,0
44,course_html/coursera-1389.html,100,100,100,100,100,100
44,course_html/edx-0308.html,100,100,0,100,100,0
44,course_html/udemy-1321.html,100,100,100,100,100,100
44,course_html/skillshare-1991.html,100,100,100,100,100,100
44,course_html/skillshare-1227.html,100,100,100,100,100,100
44,course_html/edx-1797.html,100,100,0,100,100,0
44,course_html/edx-1961.html,100,100,0,100,100,0
44,course_html/udemy-0683.html,100,0,100,100,100,0
44,course_html/coursera-1686.html,100,100,100,100,100,100
44,course_html/linkedin-1641.html,100,100,100,100,100,100
44,course_html/udemy-1596.html,100,100,100,100,100,100
44,course_html/skillshare-0183.html,100,100,100,100,100,100
44,course_html/skillshare-1207.html,100,100,100,100,100,100
44,course_html/skillshare-1347.html,100,100,100,100,100,100
44,course_html/coursera-1758.html,100,100,100,100,100,100
44,course_html/edx-1954.html,100,100,0,100,100,0
44,course_html/udemy-1895.html,100,0,100,100,100,0
44,course_html/edx-1344.html,100,100,0,100,100,0
44,course_html/udemy-1407.html,100,100,100,100,100,100
44,course_html/udemy-0033.html,100,100,100,100,100,100
44,course_html/linkedin-1297.html,100,100,100,100,100,100
44,course_html/coursera-1242.html,100,100,100,100,100,100
44,course_html/skillshare-0224.html,100,100,100,100,100,100
44,course_html/udemy-1492.html,100,100,100,100,100,100
44,course_html/skillshare-1969.html,100,100,100,100,100,100
44,course_html/skillshare-1836.html,100,100,100,100,100,100
44,course_html/udemy-0170.html,100,100,100,100,100,100
44,course_html/linkedin-0009.html,100,100,100,100,100,100
44,course_html/skillshare-0480.html,100,100,100,100,100,100
44,course_html/linkedin-1573.html,100,100,100,100,100,100
44,course_html/skillshare-1916.html,100,100,100,100,100,100
44,course_html/edx-0048.html,100,100,0,100,100,0
44,course_html/linkedin-1030.html,100,100,100,100,100,100
44,course_html/udemy-1692.html,100,0,100,100,100,0
44,course_html/coursera-0804.html,100,100,100,100,100,100
44,course_html/linkedin-1503.html,100,100,100,100,100,100
44,course_html/skillshare-1087.html,100,100,100,100,100,100
44,course_html/skillshare-1093.html,100,100,100,100,100,100
44,course_html/skillshare-0267.html,100,100,100,100,100,100
44,course_html/skillshare-0106.html,100,100,100,100,100,100
44,course_html/udemy-0092.html,100,100,100,100,100,100
44,course_html/coursera-0997.html,100,100,0,100,100,0
44,course_html/skillshare-1042.html,100,100,100,100,100,100
44,course_html/linkedin-0453.html,100,100,100,100,100,100
44,course_html/edx-2045.html,100,100,0,100,100,0
44,course_html/edx-1928.html,100,100,0,100,100,0
44,course_html/udemy-1325.html,100,100,100,100,100,100
44,course_html/udemy-1517.html,100,100,100,100,100,100
44,course_html/linkedin-0094.html,100,100,100,100,100,100
44,course_html/linkedin-0037.html,100,100,100,100,100,100
44,course_html/linkedin-0164.html,100,100,100,100,100,100
44,course_html/coursera-1055.html,100,100,0,100,100,0
44,course_html/linkedin-0878.html,100,100,100,100,100,100
44,course_html/edx-1539.html,100,100,0,100,0,0
44,course_html/linkedin-0654.html,100,100,100,100,100,100
44,course_html/skillshare-1109.html,100,100,100,100,100,100
44,course_html/linkedin-1275.html,100,100,100,100,100,100
44,course_html/skillshare-1633.html,100,100,100,100,100,100
44,course_html/edx-0937.html,100,100,0,100,100,0
44,course_html/edx-0375.html,100,100,0,100,100,0
44,course_html/skillshare-1874.html,100,100,100,100,100,100
44,course_html/edx-1519.html,100,100,0,100,0,0
44,course_html/edx-1969.html,100,100,0,100,100,0
44,course_html/linkedin-1963.html,100,100,100,100,100,100
44,course_html/coursera-1975.html,100,100,0,100,100,0
44,course_html/udemy-1435.html,100,0,100,0,100,0
44,course_html/coursera-1680.html,100,100,100,100,100,100
44,course_html/edx-0828.html,100,100,0,100,100,0
44,course_html/skillshare-0259.html,100,100,100,100,100,100
44,course_html/linkedin-0064.html,100,100,100,100,100,100
44,course_html/coursera-0072.html,100,100,100,100,100,100
44,course_html/udemy-0107.html,100,100,100,100,100,100
44,course_html/udemy-0366.html,100,0,100,100,100,0
44,course_html/linkedin-1136.html,100,100,100,100,100,100
44,course_html/edx-1398.html,100,100,0,100,100,0
44,course_html/udemy-1775.html,100,100,100,100,100,100
44,course_html/skillshare-0486.html,100,100,100,100,100,100
44,course_html/udemy-1839.html,100,0,100,100,100,0
44,course_html/udemy-1704.html,100,0,100,100,100,0
44,course_html/coursera-0948.html,100,100,0,100,100,0
44,course_html/skillshare-1797.html,100,100,100,100,100,100
44,course_html/edx-1630.html,100,100,0,100,100,0
44,course_html/linkedin-0040.html,100,100,100,100,100,100
44,course_html/linkedin-0888.html,100,100,100,100,100,100
44,course_html/edx-1368.html,0,100,0,100,100,0
44,course_html/udemy-0604.html,100,0,100,100,100,0
44,course_html/linkedin-1590.html,100,100,100,100,100,100
44,course_html/coursera-0132.html,100,100,0,100,100,0
44,course_html/skillshare-0949.html,100,100,100,100,100,100
44,course_html/udemy-0390.html,100,0,100,100,100,0
44,course_html/linkedin-1335.html,100,100,100,100,100,100
44,course_html/edx-0303.html,100,100,0,100,100,0
44,course_html/linkedin-0462.html,100,100,100,100,100,100
44,course_html/udemy-1277.html,100,100,100,0,100,0
44,course_html/skillshare-1580.html,100,100,100,100,100,100
44,course_html/edx-0783.html,100,100,0,100,100,0
44,course_html/linkedin-0787.html,100,100,0,100,100,0
44,course_html/udemy-0990.html,100,100,100,100,100,100
44,course_html/coursera-0250.html,100,100,0,100,100,0
44,course_html/edx-1311.html,100,100,0,100,100,0
44,course_html/edx-0384.html,100,100,0,100,100,0
44,course_html/edx-1376.html,100,100,0,100,100,0
44,course_html/udemy-0251.html,100,100,100,100,100,100
44,course_html/linkedin-1234.html,100,100,100,100,100,100
44,course_html/linkedin-0397.html,100,100,100,100,100,100
44,course_html/coursera-0755.html,100,100,0,100,100,0
44,course_html/linkedin-1200.html,100,100,100,100,100,100
44,course_html/linkedin-1019.html,100,100,100,100,100,100
44,course_html/skillshare-0421.html,100,100,100,100,100,100
44,course_html/coursera-0741.html,100,100,100,100,100,100
44,course_html/coursera-0401.html,100,100,100,100,100,100
44,course_html/coursera-0783.html,100,100,100,100,100,100
44,course_html/udemy-1196.html,100,100,100,100,100,100
44,course_html/coursera-0790.html,100,100,0,100,100,0
44,course_html/skillshare-0804.html,100,100,100,100,100,100
44,course_html/linkedin-1012.html,100,100,100,100,100,100
44,course_html/edx-1959.html,100,100,0,100,100,0
44,course_html/skillshare-1775.html,100,100,100,100,100,100
44,course_html/coursera-0196.html,100,100,0,100,100,0
44,course_html/skillshare-1499.html,100,100,100,100,100,100
44,course_html/skillshare-0794.html,100,100,100,100,100,100
44,course_html/skillshare-1931.html,100,100,100,100,100,100
44,course_html/coursera-1244.html,100,100,100,100,100,100
44,course_html/skillshare-1092.html,100,100,100,100,100,100
44,course_html/coursera-1292.html,100,100,100,100,100,100
44,course_html/edx-0102.html,100,100,0,100,100,0
44,course_html/udemy-0860.html,100,0,100,0,100,0
44,course_html/skillshare-1051.html,100,100,100,100,100,100
44,course_html/edx-0598.html,100,100,0,100,100,0
44,course_html/skillshare-1229.html,100,100,100,100,100,100
44,course_html/edx-1369.html,100,100,0,100,100,0
44,course_html/coursera-0853.html,100,100,100,100,100,100
44,course_html/edx-1639.html,100,100,0,100,100,0
44,course_html/udemy-1413.html,100,0,100,0,100,0
44,course_html/linkedin-0728.html,100,100,100,100,100,100
44,course_html/linkedin-1125.html,100,100,100,100,100,100
44,course_html/linkedin-0019.html,100,100,100,100,100,100
44,course_html/udemy-0787.html,100,0,100,100,100,0
44,course_html/edx-1741.html,100,100,0,100,100,0
44,course_html/skillshare-0745.html,100,100,100,100,100,100
44,course_html/skillshare-1210.html,100,100,100,100,100,100
44,course_html/skillshare-0757.html,100,100,100,100,100,100
44,course_html/edx-1195.html,100,100,0,100,100,0
44,course_html/coursera-1988.html,100,100,100,100,100,100
44,course_html/skillshare-0329.html,100,100,100,100,100,100
44,course_html/skillshare-1172.html,100,100,100,100,100,100
44,course_html/skillshare-1225.html,100,100,100,100,100,100
44,course_html/coursera-1498.html,100,100,100,100,100,100
44,course_html/linkedin-1618.html,100,100,100,100,100,100
44,course_html/coursera-2075.html,100,100,0,100,100,0
44,course_html/coursera-0040.html,100,100,100,100,100,100
44,course_html/edx-1324.html,100,100,0,100,100,0
44,course_html/coursera-0131.html,100,100,0,100,100,0
44,course_html/skillshare-0125.html,100,100,100,100,100,100
44,course_html/coursera-2009.html,100,100,100,100,100,100
44,course_html/linkedin-1064.html,100,100,100,100,100,100
44,course_html/udemy-0425.html,100,100,100,100,100,100
44,course_html/udemy-1332.html,100,100,100,100,100,100
44,course_html/linkedin-1289.html,100,100,100,100,100,100
44,course_html/linkedin-0758.html,100,100,100,100,100,100
44,course_html/edx-0235.html,100,100,0,100,100,0
44,course_html/skillshare-0362.html,100,100,100,100,100,100
44,course_html/edx-1355.html,100,100,0,100,100,0
44,course_html/coursera-0859.html,100,100,100,100,100,100
44,course_html/coursera-0265.html,100,100,100,100,100,100
44,course_html/skillshare-0620.html,100,100,100,100,100,100
44,course_html/udemy-1709.html,100,100,100,100,100,100
44,course_html/edx-1531.html,100,100,0,100,100,0
44,course_html/edx-0581.html,100,100,0,100,100,0
44,course_html/edx-0027.html,100,100,0,100,0,0
44,course_html/udemy-1011.html,100,100,100,100,100,100
44,course_html/skillshare-0209.html,100,100,100,100,100,100
44,course_html/coursera-1889.html,100,100,100,100,100,100
44,course_html/coursera-1236.html,100,100,100,100,100,100
44,course_html/coursera-0087.html,100,100,100,100,100,100
44,course_html/linkedin-1564.html,100,100,100,100,100,100
44,course_html/coursera-0232.html,100,100,100,100,100,100
44,course_html/coursera-0461.html,100,100,0,100,100,0
44,course_html/udemy-0137.html,100,100,100,100,100,100
44,course_html/linkedin-1921.html,100,100,100,100,100,100
44,course_html/udemy-1916.html,100,100,100,100,100,100
44,course_html/udemy-1700.html,100,100,100,100,100,100
44,course_html/coursera-0454.html,100,100,100,100,100,100
44,course_html/coursera-1022.html,100,100,0,100,100,0
44,course_html/coursera-0825.html,100,100,100,100,100,100
44,course_html/linkedin-0298.html,100,100,100,100,100,100
44,course_html/edx-1357.html,100,100,0,100,100,0
44,course_html/udemy-1559.html,100,100,100,100,100,100
44,course_html/udemy-0592.html,100,0,100,100,100,0
44,course_html/linkedin-1295.html,100,100,100,100,100,100
44,course_html/edx-0854.html,100,100,0,100,100,0
44,course_html/skillshare-1086.html,100,100,100,100,100,100
44,course_html/coursera-1903.html,100,100,100,100,100,100
44,course_html/edx-0538.html,100,100,0,100,100,0
44,course_html/linkedin-1562.html,100,100,100,100,100,100
44,course_html/udemy-1683.html,100,100,100,100,100,100
44,course_html/linkedin-0374.html,100,100,100,100,100,100
44,course_html/udemy-0857.html,100,100,100,100,100,100
44,course_html/edx-0596.html,100,100,0,100,0,0
44,course_html/coursera-0029.html,100,100,100,0,100,0
44,course_html/edx-1537.html,100,100,0,100,100,0
44,course_html/coursera-1764.html,100,100,100,100,100,100
44,course_html/udemy-0525.html,100,100,100,0,100,0
44,course_html/linkedin-0422.html,100,100,100,100,100,100
44,course_html/skillshare-1603.html,100,100,100,100,100,100
44,course_html/coursera-0373.html,100,100,0,100,100,0
44,course_html/udemy-1695.html,100,0,100,100,100,0
44,course_html/skillshare-0424.html,100,100,100,100,100,100
44,course_html/udemy-0246.html,100,0,100,100,100,0
44,course_html/udemy-0105.html,100,100,100,100,100,100
44,course_html/edx-1172.html,100,100,0,100,100,0
44,course_html/skillshare-1889.html,100,100,100,100,100,100
44,course_html/linkedin-0894.html,100,100,100,100,100,100
44,course_html/udemy-1810.html,100,0,100,100,100,0
44,course_html/edx-2049.html,100,100,0,100,100,0
44,course_html/skillshare-0443.html,100,100,100,100,100,100
44,course_html/udemy-0547.html,100,100,100,100,100,100
44,course_html/skillshare-0202.html,100,100,100,100,100,100
44,course_html/linkedin-1911.html,100,100,100,100,100,100
44,course_html/linkedin-0293.html,100,100,100,100,100,100
44,course_html/coursera-1835.html,100,100,100,100,100,100
44,course_html/udemy-0375.html,100,100,100,0,100,0
44,course_html/edx-0097.html,100,100,0,100,100,0
44,course_html/udemy-1939.html,100,100,100,100,100,100
44,course_html/coursera-0893.html,100,100,100,100,100,100
44,course_html/edx-0625.html,100,100,0,100,100,0
44,course_html/linkedin-0706.html,100,100,0,100,100,0
44,course_html/udemy-0432.html,100,100,100,0,100,0
44,course_html/coursera-1005.html,100,100,100,100,100,100
44,course_html/coursera-0175.html,100,100,0,100,100,0
44,course_html/edx-0199.html,100,100,0,100,0,0
44,course_html/linkedin-0683.html,100,100,100,100,100,100
44,course_html/skillshare-1441.html,100,100,100,100,100,100
44,course_html/edx-1597.html,100,100,0,100,100,0
44,course_html/edx-0125.html,100,100,0,100,0,0
44,course_html/linkedin-1901.html,100,100,100,100,100,100
44,course_html/edx-1159.html,100,100,0,100,100,0
44,course_html/udemy-0667.html,100,0,100,100,100,0
44,course_html/udemy-1241.html,100,100,100,0,100,0
44,course_html/edx-1571.html,100,100,0,100,100,0
44,course_html/udemy-0568.html,100,0,100,100,100,0
44,course_html/coursera-1223.html,100,100,100,100,100,100
44,course_html/linkedin-0436.html,100,100,100,100,100,100
44,course_html/edx-1754.html,100,100,0,100,0,0
44,course_html/skillshare-0406.html,100,100,100,100,100,100
44,course_html/coursera-0485.html,100,100,100,100,100,100
44,course_html/udemy-1234.html,100,100,100,100,100,100
44,course_html/skillshare-1581.html,100,100,100,100,100,100
44,course_html/edx-0649.html,100,100,0,100,100,0
44,course_html/udemy-1265.html,100,0,100,0,100,0
44,course_html/skillshare-1356.html,100,100,100,100,100,100
44,course_html/coursera-1092.html,100,100,100,100,100,100
44,course_html/udemy-0915.html,100,100,100,100,100,100
44,course_html/skillshare-1765.html,100,100,100,100,100,100
44,course_html/udemy-1548.html,100,100,100,100,100,100
44,course_html/skillshare-0701.html,100,100,100,100,100,100
44,course_html/udemy-0734.html,100,100,100,100,100,100
44,course_html/linkedin-1824.html,100,100,100,100,100,100
44,course_html/edx-1420.html,100,100,0,100,0,0
44,course_html/skillshare-0570.html,100,100,100,100,100,100
44,course_html/skillshare-1816.html,100,100,100,100,100,100
44,course_html/edx-1244.html,100,100,0,100,100,0
44,course_html/udemy-1653.html,100,0,100,0,100,0
44,course_html/linkedin-0730.html,100,100,100,100,100,100
44,course_html/edx-0290.html,0,100,0,100,100,0
44,course_html/udemy-1402.html,100,100,100,100,100,100
44,course_html/skillshare-1652.html,100,100,100,100,100,100
44,course_html/udemy-1902.html,100,100,100,100,100,100
44,course_html/coursera-1727.html,100,100,100,100,100,100
44,course_html/edx-1302.html,100,100,0,100,100,0
44,course_html/udemy-1306.html,100,100,100,100,100,100
44,course_html/linkedin-0032.html,100,100,100,100,100,100
44,course_html/coursera-0358.html,100,100,100,100,100,100
44,course_html/coursera-1553.html,100,100,100,100,100,100
44,course_html/coursera-1797.html,100,100,0,100,100,0
44,course_html/udemy-0207.html,100,100,100,100,100,100
44,course_html/linkedin-0977.html,100,100,100,100,100,100
44,course_html/skillshare-0417.html,100,100,100,100,100,100
44,course_html/linkedin-1251.html,100,100,100,100,100,100
44,course_html/linkedin-0089.html,100,100,100,100,100,100
44,course_html/edx-0105.html,100,100,0,100,100,0
44,course_html/udemy-0196.html,100,100,100,100,100,100
44,course_html/linkedin-1679.html,100,100,100,100,100,100
44,course_html/coursera-0749.html,100,100,100,100,100,100
44,course_html/linkedin-0445.html,100,100,100,100,100,100
44,course_html/edx-1441.html,100,100,0,100,100,0
44,course_html/skillshare-1081.html,100,100,100,100,100,100
44,course_html/coursera-0802.html,100,100,100,100,100,100
44,course_html/skillshare-0297.html,100,100,100,100,100,100
44,course_html/skillshare-1363.html,100,100,100,100,100,100
44,course_html/linkedin-0085.html,100,100,100,100,100,100
44,course_html/udemy-0433.html,100,0,100,100,100,0
44,course_html/coursera-0283.html,100,100,100,100,100,100
44,course_html/udemy-1864.html,100,100,100,0,100,0
44,course_html/udemy-1471.html,100,100,100,0,100,0
44,course_html/skillshare-0936.html,100,100,100,100,100,100
44,course_html/udemy-0220.html,100,100,100,100,100,100
44,course_html/edx-1856.html,100,100,0,100,100,0
44,course_html/linkedin-0795.html,100,100,100,100,100,100
44,course_html/skillshare-1626.html,100,100,100,100,100,100
44,course_html/linkedin-0792.html,100,100,100,100,100,100
44,course_html/skillshare-0341.html,100,100,100,100,100,100
44,course_html/edx-1771.html,100,100,0,100,100,0
44,course_html/edx-1589.html,100,100,0,100,100,0
44,course_html/skillshare-0479.html,100,100,100,100,100,100
44,course_html/edx-0344.html,100,100,0,100,100,0
44,course_html/skillshare-0860.html,100,100,100,100,100,100
44,course_html/coursera-2057.html,100,100,100,100,100,100
44,course_html/skillshare-1907.html,100,100,100,100,100,100
44,course_html/udemy-0241.html,100,100,100,100,100,100
44,course_html/edx-1542.html,100,100,0,100,100,0
44,course_html/linkedin-0015.html,100,100,100,100,100,100
44,course_html/udemy-0890.html,100,100,100,100,100,100
44,course_html/coursera-0774.html,100,100,100,100,100,100
44,course_html/coursera-0395.html,100,100,100,100,100,100
44,course_html/skillshare-1387.html,100,100,100,100,100,100
44,course_html/udemy-1095.html,100,0,100,100,100,0
44,course_html/linkedin-1930.html,100,100,100,100,100,100
44,course_html/linkedin-1469.html,100,100,100,100,100,100
44,course_html/udemy-1483.html,100,0,100,0,100,0
44,course_html/udemy-1291.html,100,0,100,0,100,0
44,course_html/coursera-1410.html,100,100,100,100,100,100
44,course_html/skillshare-1069.html,100,100,100,100,100,100
44,course_html/linkedin-1527.html,100,100,100,100,100,100
44,course_html/udemy-0405.html,100,100,100,0,100,0
44,course_html/udemy-0154.html,100,100,100,100,100,100
44,course_html/udemy-1236.html,100,100,100,100,100,100
44,course_html/edx-0026.html,100,100,0,100,100,0
44,course_html/edx-1887.html,100,100,0,100,100,0
44,course_html/skillshare-0015.html,100,100,100,100,100,100
44,course_html/linkedin-0080.html,100,100,100,100,100,100
44,course_html/skillshare-1909.html,100,100,100,100,100,100
44,course_html/coursera-1078.html,100,100,100,100,100,100
44,course_html/coursera-0288.html,100,100,0,100,100,0
44,course_html/linkedin-0603.html,100,100,100,100,100,100
44,course_html/edx-1702.html,100,100,0,100,100,0
44,course_html/edx-0305.html,100,100,0,100,100,0
44,course_html/edx-0778.html,100,100,0,100,100,0
44,course_html/skillshare-1602.html,100,100,100,100,100,100
44,course_html/udemy-0418.html,100,100,100,0,100,0
44,course_html/udemy-1723.html,100,100,100,100,100,100
44,course_html/skillshare-0241.html,100,100,100,100,100,100
44,course_html/coursera-0663.html,100,100,100,100,100,100
44,course_html/udemy-1057.html,100,0,100,100,100,0
44,course_html/edx-1211.html,100,100,0,100,100,0
44,course_html/linkedin-0637.html,100,100,100,100,100,100
44,course_html/skillshare-0154.html,100,100,100,100,100,100
44,course_html/edx-0346.html,0,100,0,100,100,0
44,course_html/edx-1646.html,100,100,0,100,100,0
44,course_html/edx-0158.html,100,100,0,100,0,0
44,course_html/udemy-1053.html,100,0,100,100,100,0
44,course_html/edx-0203.html,100,100,0,100,100,0
44,course_html/linkedin-1720.html,100,100,100,100,100,100
44,course_html/edx-0360.html,100,100,0,100,100,0
44,course_html/edx-1422.html,100,100,0,100,100,0
44,course_html/coursera-0092.html,100,100,100,100,100,100
44,course_html/edx-0148.html,100,100,0,100,100,0
44,course_html/skillshare-0653.html,100,100,100,100,100,100
44,course_html/edx-0613.html,100,100,0,100,100,0
44,course_html/coursera-0894.html,100,100,100,100,100,100
44,course_html/coursera-1488.html,100,100,100,100,100,100
44,course_html/coursera-0357.html,100,100,0,100,100,0
44,course_html/edx-1145.html,100,100,0,100,100,0
44,course_html/coursera-1761.html,100,100,0,100,100,0
44,course_html/edx-2022.html,100,100,0,100,100,0
44,course_html/linkedin-0387.html,100,100,100,100,100,100
44,course_html/skillshare-0466.html,100,100,100,100,100,100
44,course_html/edx-1303.html,0,100,0,100,100,0
44,course_html/udemy-0210.html,100,100,100,100,100,100
44,course_html/coursera-2105.html,100,100,100,100,100,100
44,course_html/coursera-0837.html,100,100,100,100,100,100
44,course_html/coursera-1051.html,100,100,0,100,100,0
44,course_html/edx-1327.html,100,100,0,100,100,0
44,course_html/skillshare-1382.html,100,100,100,100,100,100
44,course_html/edx-0400.html,100,100,0,100,100,0
44,course_html/udemy-1632.html,100,100,100,100,100,100
44,course_html/skillshare-1509.html,100,100,100,100,100,100
44,course_html/linkedin-1359.html,100,100,100,100,100,100
44,course_html/coursera-0320.html,100,100,100,100,100,100
44,course_html/linkedin-0289.html,100,100,100,100,100,100
44,course_html/udemy-1788.html,100,0,100,100,100,0
44,course_html/skillshare-1529.html,100,100,100,100,100,100
44,course_html/skillshare-0771.html,100,100,100,100,100,100
44,course_html/udemy-1658.html,100,100,100,100,100,100
44,course_html/skillshare-0467.html,100,100,100,100,100,100
44,course_html/edx-0906.html,100,100,0,100,100,0
44,course_html/skillshare-1094.html,100,100,100,100,100,100
44,course_html/edx-0817.html,100,100,0,100,100,0
44,course_html/linkedin-1086.html,100,100,100,100,100,100
44,course_html/skillshare-0021.html,100,100,100,100,100,100
44,course_html/linkedin-1650.html,100,100,100,100,100,100
44,course_html/coursera-0764.html,100,100,100,100,100,100
44,course_html/skillshare-1978.html,100,100,100,100,100,100
44,course_html/coursera-1214.html,100,100,0,100,100,0
44,course_html/linkedin-1960.html,100,100,100,100,100,100
44,course_html/skillshare-0544.html,100,100,100,100,100,100
44,course_html/linkedin-0285.html,100,100,100,100,100,100
44,course_html/udemy-0661.html,100,0,100,100,100,0
44,course_html/udemy-0680.html,100,0,100,100,100,0
44,course_html/skillshare-1286.html,100,100,100,100,100,100
44,course_html/linkedin-0228.html,100,100,100,100,100,100
44,course_html/skillshare-1388.html,100,100,100,100,100,100
44,course_html/coursera-0602.html,100,100,100,100,100,100
44,course_html/skillshare-0791.html,100,100,100,100,100,100
44,course_html/udemy-1531.html,100,0,100,100,100,0
44,course_html/skillshare-0356.html,100,100,100,100,100,100
44,course_html/coursera-0808.html,100,100,0,100,100,0
44,course_html/edx-1157.html,100,100,0,100,100,0
44,course_html/udemy-1640.html,100,100,100,100,100,100
44,course_html/coursera-1375.html,100,100,100,100,100,100
44,course_html/linkedin-0115.html,100,100,100,100,100,100
44,course_html/linkedin-0226.html,100,100,100,100,100,100
44,course_html/udemy-1028.html,100,100,100,100,100,100
44,course_html/edx-1620.html,100,100,0,100,100,0
44,course_html/linkedin-1917.html,100,100,100,100,100,100
44,course_html/linkedin-1872.html,100,100,100,100,100,100
44,course_html/coursera-1283.html,100,100,0,100,100,0
44,course_html/skillshare-0639.html,100,100,100,100,100,100
